jap_army_group_southern_exp.txt;- Southern Expeditionary Army Group HQ forms in Saigon -\n;;;;;;;;;;;;;x
jap_inspectorate_general_aviation.txt;- Inspectorate General of Aviation HQ forms in Kanazawa -\n;;;;;;;;;;;;;x
jap_army_central_china_area.txt;- Central China Area Army HQ forms in Shanghai -\n;;;;;;;;;;;;;x
jap_army_south_china_area.txt;- South China Area Army HQ forms in Guangzhou -\n;;;;;;;;;;;;;x
jap_army_first_area.txt;- First Area Army HQ forms in Mukden -\n;;;;;;;;;;;;;x
jap_army_second_area.txt;- Second Area Army HQ forms in Mukden -\n;;;;;;;;;;;;;x
jap_army_third_area.txt;- Third Area Army HQ forms in Mukden -\n;;;;;;;;;;;;;x
jap_army_fifth_area.txt;- Fifth Area Army HQ forms in Sapporo -\n;;;;;;;;;;;;;x
jap_army_sixth_area.txt;- Sixth Area Army HQ forms in Wuhan -\n;;;;;;;;;;;;;x
jap_army_seventh_area.txt;- Seventh Area Army HQ forms in Singapore -\n;;;;;;;;;;;;;x
jap_army_eighth_area.txt;- Eighth Area Army HQ forms in Rabaul -\n;;;;;;;;;;;;;x
jap_army_tenth_area.txt;- Tenth Area Army HQ forms in Taipei -\n;;;;;;;;;;;;;x
jap_army_eleventh_area.txt;- Eleventh Area Army HQ forms in Sendai -\n;;;;;;;;;;;;;x
jap_army_twelfth_area.txt;- Twelfth Area Army HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_army_fifteenth_area.txt;- Fifteenth Area Army HQ forms in Osaka -\n;;;;;;;;;;;;;x
jap_army_sixteenth_area.txt;- Sixteenth Area Army HQ forms in Fukuoka -\n;;;;;;;;;;;;;x
jap_army_seventeenth_area.txt;- Seventeenth Area Army HQ forms in Seoul -\n;;;;;;;;;;;;;x
jap_army_eighteenth_area.txt;- Siam Garrison Command HQ forms in Bangkok -\n;;;;;;;;;;;;;x
jap_army_burma_area.txt;- Burma Area Army HQ forms in Rangoon -\n;;;;;;;;;;;;;x
jap_ii_corps.txt;- 2nd Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_x_corps.txt;- 10th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xi_corps.txt;- 11th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xii_corps.txt;- 12th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xv_corps.txt;- 15th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xvii_corps.txt;- 17th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xviii_corps.txt;- 18th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xix_corps.txt;- 19th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxi_corps.txt;- 21st Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxii_corps.txt;- 22nd Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxiii_corps.txt;- 23rd Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxv_corps.txt;- 25th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxvii_corps.txt;- 27th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxviii_corps.txt;- 28th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxix_corps.txt;- 29th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxx_corps.txt;- 30th Army (corps) forms in Changchun -\n;;;;;;;;;;;;;x
jap_xxxi_corps.txt;- 31st Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxxii_corps.txt;- 32nd Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxxiii_corps.txt;- 33rd Army (corps) forms in Rangoon -\n;;;;;;;;;;;;;x
jap_xxxiv_corps.txt;- 34th Army (corps) forms in Wuhan -\n;;;;;;;;;;;;;x
jap_xxxv_corps.txt;- 35th Army (corps) forms in Tacloban (Leyte) -\n;;;;;;;;;;;;;x
jap_xxxvi_corps.txt;- 36th Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xxxvii_corps.txt;- 36th Army (corps) forms in Kuching -\n;;;;;;;;;;;;;x
jap_xxxviii_corps.txt;- 36th Army (corps) forms in Hanoi -\n;;;;;;;;;;;;;x
jap_xl_corps.txt;- 40th Army (corps) forms in Kagoshima -\n;;;;;;;;;;;;;x
jap_xli_corps.txt;- 41st Army (corps) forms in Manila -\n;;;;;;;;;;;;;x
jap_xliii_corps.txt;- 43rd Army (corps) forms in Tokyo -\n;;;;;;;;;;;;;x
jap_xliv_corps.txt;- 44th Army (corps) forms in Changchun -\n;;;;;;;;;;;;;x
jap_thirteenth_id.txt;- 13th Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_eighteenth_id.txt;- 18th Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_twentyfirst_id.txt;- 21st Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_twentysecond_id.txt;- 22nd Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_twentythird_id.txt;- 23rd Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_twentyfourth_id.txt;- 24th Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_thirtyfirst_id.txt;- 31st Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_thirtysecond_id.txt;- 32nd Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_thirtythird_id.txt;- 33rd Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_thirtyfourth_id.txt;- 34th Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
jap_thirtyfifth_id.txt;- 35th Division HQ forms in Tokyo -\n;;;;;;;;;;;;;x
