OFFERLLTITLE;Offer Lend-lease;;;;;;;;;;;;;x
STOPLLTITLE;Stop Lend-leasing;;;;;;;;;;;;;x
OFFERLL_DESCRIPTION;Offer them lend-lease aid.;;;;;;;;;;;;;x
STOPLL_DESCRIPTION;Cancel lend-leasing that we are currently giving to them.;;;;;;;;;;;;;x
OFFERLL_REFUSED;Cancel lend-leasing that we are currently giving to them.;;;;;;;;;;;;;x
LENDOFFERREFUSED_SETUP;When a nation refuse our lend-lease offer.;;;;;;;;;;;;;x
LENDOFFERREFUSED_HEADER;$foreign_minister$ reports;;;;;;;;;;;;;x
LENDOFFERREFUSED_1;Lend-Lease offer refused!;;;;;;;;;;;;;x
LENDOFFERREFUSED_2;$MONARCHTITLE$;;;;;;;;;;;;;x
LENDOFFERREFUSED_3;§Y$RECIPIENT$§W;;;;;;;;;;;;;x
LENDOFFERREFUSED_4;have refused;;;;;;;;;;;;;x
LENDOFFERREFUSED_5;our lend-lease aid.;;;;;;;;;;;;;x
LENDOFFERREFUSED_6;*;;;;;;;;;;;;;x
LENDOFFERREFUSED_LOG;$RECIPIENT$ refused our lend-lease offer.;;;;;;;;;;;;;x
LENDOFFERREFUSED_BTN1;OK;;;;;;;;;;;;;x
LENDOFFERREFUSED_BTN2;OK;;;;;;;;;;;;;x
LENDOFFERREFUSED_BTN3;Go to;;;;;;;;;;;;;x
LENDOFFERREFUSED_MAP;*;;;;;;;;;;;;;x
LENDOFFERACCEPT_SETUP;When a nation accepts our lend-lease offer.;;;;;;;;;;;;;x
LENDOFFERACCEPT_HEADER;$foreign_minister$ reports;;;;;;;;;;;;;x
LENDOFFERACCEPT_1;Lend-Lease offer accepted!;;;;;;;;;;;;;x
LENDOFFERACCEPT_2;$MONARCHTITLE$;;;;;;;;;;;;;x
LENDOFFERACCEPT_3;§Y$RECIPIENT$§W;;;;;;;;;;;;;x
LENDOFFERACCEPT_4;have accepted;;;;;;;;;;;;;x
LENDOFFERACCEPT_5;our lend-lease aid.;;;;;;;;;;;;;x
LENDOFFERACCEPT_6;*;;;;;;;;;;;;;x
LENDOFFERACCEPT_LOG;$RECIPIENT$ accepted our lend-lease offer.;;;;;;;;;;;;;x
LENDOFFERACCEPT_BTN1;OK;;;;;;;;;;;;;x
LENDOFFERACCEPT_BTN2;OK;;;;;;;;;;;;;x
LENDOFFERACCEPT_BTN3;Go to;;;;;;;;;;;;;x
LENDOFFERACCEPT_MAP;*;;;;;;;;;;;;;x
LEND_LEASE_CONVOY_OWNER_DESC;This convoy belongs to §Y$COUNTRY$§!, and it's up to them to manage it.;;;;;;;;;;;;;x
CANCEL_LL_PROMPT;Are you sure that you want to cancel lend-lease to §Y$TARGET$§!?;;;;;;;;;;;;;x
OFFER_LEND_LEASE_DESC;§Y$ACTOR$§! is offering us lend-lease support.\n This will let them share some of their industrial capacity with us.;;;;;;;;;;;;;x
ACT_LENDLEASE_OUR_NEUTRALITY;Our neutrality must be less then §Y$LIMIT$§!, it is currently §Y$VAL$§!;;;;;;;;;;;;;x
ACT_LENDLEASE_THEM_ONLY_AT_WAR;They need to be at war to offer them lend-lease;;;;;;;;;;;;;x
ACT_LENDLEASE_ANY_GOI;§Y$ACTOR$§! and §Y$RECIPIENT$§! must be non-exiled countries;;;;;;;;;;;;;x
SWM_GRAPH_TOTAL_VAL;Total: $TOT$;;;;;;;;;;;;;x
SWM_GRAPH_TOTAL_DAMAGE_VAL;Total Damage: $TOT$;;;;;;;;;;;;;x
BP_FAILED_SAVE_FILE;Failed to save the battle plans.;;;;;;;;;;;;;x
BP_ILLEGAL_FILE_NAME;File name contains illegal characters!;;;;;;;;;;;;;x
SWM_OUR_PROV_IC_LOSS_DESC_1;The damage done to our lands has cost us about §Y$IC$ IC§! this month.;;;;;;;;;;;;;x
SWM_OUR_PROV_IC_LOSS_DESC_2;The damage done to our lands has cost us about §Y$IC$ IC§! this year.;;;;;;;;;;;;;x
SWM_OUR_PROV_IC_LOSS_DESC_3;The damage done to our lands has cost us about §Y$IC$ IC§! in total.;;;;;;;;;;;;;x
SWM_THEIR_PROV_IC_LOSS_DESC_1;The damage done to their lands has cost them about §Y$IC$ IC§! this month.;;;;;;;;;;;;;x
SWM_THEIR_PROV_IC_LOSS_DESC_2;The damage done to their lands has cost them about §Y$IC$ IC§! this year.;;;;;;;;;;;;;x
