##################################################;;;;;;;;;;;;;;x
# Interface;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
TECH_AXIS;Axis;;;;;;;;;;;;;x
TECH_ALLIES;Allies;;;;;;;;;;;;;x
TECH_KOMINTERN;Komintern;;;;;;;;;;;;;x
TECH_DOCTRINES;Doctrines;;;;;;;;;;;;;x
TECH_GERMANY;Germany;;;;;;;;;;;;;x
axis_folder;Axis;;;;;;;;;;;;;x
allies_folder;Allies;;;;;;;;;;;;;x
komintern_folder;Komintern;;;;;;;;;;;;;x
doctrines_folder;Doctrines;;;;;;;;;;;;;x
germany_folder;Germany;;;;;;;;;;;;;x
TECH_INVEST;$TECH$ $DIRECTION$ $VALUE$;;;;;;;;;;;;;x
TECH_INVEST;Gain Tech.\n;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Common Tech;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
industry_bonus;IC Bonus;;;;;;;;;;;;;x
research_bonus;Research Bonus;;;;;;;;;;;;;x
supply_transportation_bonus;Supply Transfer Cost Bonus;;;;;;;;;;;;;x
supply_organisation_bonus;Supply Throughput Bonus;;;;;;;;;;;;;x
repair_bonus;Building Repair Bonus;;;;;;;;;;;;;x
militia_malus;Chinese Militia;;;;;;;;;;;;;x
Improved_Metallurgy;Improved Metallurgy;;;;;;;;;;;;;x
Improved_Metallurgy_desc;Improved Metallurgy;;;;;;;;;;;;;x
Air_Independent_Propulsion;Air Independent Propulsion;;;;;;;;;;;;;x
Air_Independent_Propulsion_desc;Air-Independent Propulsion (AIP) is a term that encompasses technologies which allow a submarine to operate without the need to surface or rely on a snorkel to access atmospheric oxygen. The term usually excludes the use of nuclear power, and describes augmenting or replacing the traditional diesel-electric propulsion system of non-nuclear vessels. The United States Navy uses the hull classification symbol SSP to designate boats powered by AIP.;;;;;;;;;;;;;x
night_fighters_specialised_armament;Night Fighter Specialised Armament;;;;;;;;;;;;;x
night_fighters_specialised_armament_desc;With the introduction of dedicated heavy machine-cannon coupled with innovative oblique firing installations, in German known as "Schräge Musik" or Oblique Music, by the end of 1942, night fighters were no longer simply heavy fighters equipped with a radar in the nose. Rather, they were specialised bomber-stalkers packing a powerful punch. No longer did the fighter have to approach the target bomber from the rear.;;;;;;;;;;;;;x
night_fighters_specialised_equipment;Night Fighter Specialised Equipment;;;;;;;;;;;;;x
night_fighters_specialised_equipment_desc;In order to continue the night fighter's advantage against bombers, more advanced radar and targeting systems were developed. At the forefront of such advanced targeting systems were the Germans with armament such as the SG500 Jägerfaust or the SG 116 'Zellendusche'. Both operated with photo-sensitive electric triggers to perfectly time the firing as the pilot flew under the shadow of the bomber.;;;;;;;;;;;;;x
WWI_dogfights;Air Superiority Tactics;;;;;;;;;;;;;x
WWI_dogfights_desc;Military aviation came into its own during the Second World War. The increased performance, range, and payload of contemporary fighter aircraft meant that air power could move beyond the novelty applications of WWI, becoming a central striking force for all the combatant nations.;;;;;;;;;;;;;x
signal_brigade_activation;Signal Equipment;;;;;;;;;;;;;x
signal_brigade_activation_desc;This tech allows you to research signal equipment for your land units.;;;;;;;;;;;;;x
