## Player Backstory/Leadership Traits Decision / Events;;;;;;;;;;;;;;x
Leader_Backstory_title;Leader Backstory;;;;;;;;;;;;;x
Leader_Backstory_desc;"Parents can only give good advice or put them on the right paths, but the final forming of a person's character lies in their own hands."\n\n- Anne Frank;;;;;;;;;;;;;x
Leader_Backstory_Done_title;A New Day is Dawning;;;;;;;;;;;;;x
Leader_Backstory_Done_desc;Your custom leader or battle commander unit will be deployed to your capital city!;;;;;;;;;;;;;x
## MODIFIERS/FLAGS;;;;;;;;;;;;;;x
backstory_mother_A;Mother: Political Lobbyist;;;;;;;;;;;;;x
backstory_mother_B;Mother: Political Negotiator;;;;;;;;;;;;;x
backstory_mother_C;Mother: Pioneering Scientist;;;;;;;;;;;;;x
backstory_mother_D;Mother: Great War Correspondent;;;;;;;;;;;;;x
backstory_mother_E;Mother: Respected Leader;;;;;;;;;;;;;x
backstory_mother_F;Mother: Abandoned You;;;;;;;;;;;;;x
backstory_father_A;Father: Professor;;;;;;;;;;;;;x
backstory_father_B;Father: Sailor;;;;;;;;;;;;;x
backstory_father_C;Father: Pilot;;;;;;;;;;;;;x
backstory_father_D;Father: Soldier;;;;;;;;;;;;;x
backstory_father_E;Father: Merchant;;;;;;;;;;;;;x
backstory_father_F;Father: Abandoned You;;;;;;;;;;;;;x
backstory_childhood_A;Childhood: Well-Rounded;;;;;;;;;;;;;x
backstory_childhood_B;Childhood: Competitive Athlete;;;;;;;;;;;;;x
backstory_childhood_C;Childhood: From a Poor Family;;;;;;;;;;;;;x
backstory_childhood_D;Childhood: Bookworm;;;;;;;;;;;;;x
backstory_childhood_E;Childhood: Tinkerer;;;;;;;;;;;;;x
backstory_childhood_F;Childhood: Military School;;;;;;;;;;;;;x
backstory_childhood_G;Childhood: Apprentice;;;;;;;;;;;;;x
backstory_childhood_hero_A;Hero: Famous Soldier;;;;;;;;;;;;;x
backstory_childhood_hero_B;Hero: Famous Politician;;;;;;;;;;;;;x
backstory_childhood_hero_C;Hero: Radio Character;;;;;;;;;;;;;x
backstory_childhood_hero_D;Hero: Famous Industrialist;;;;;;;;;;;;;x
backstory_childhood_hero_E;Hero: Wealthy Businessman;;;;;;;;;;;;;x
backstory_childhood_hero_F;Hero: Prominent Banker;;;;;;;;;;;;;x
backstory_young_adult_A;Young Adult: Sailor;;;;;;;;;;;;;x
backstory_young_adult_B;Young Adult: Pilot;;;;;;;;;;;;;x
