### Regina Marina ###;;;;;;;;;;;;;;x
BB_Andrea_Doria;RM Andrea Doria ;;;;;;;;;;;;;x
BB_Andrea_Doria_short;AND ;;;;;;;;;;;;;x
ITA_upgrade_andrea_doria.txt;Upgrade Andrea Doria;;;;;;;;;;;;;x
BB_Caio_Duilio;RM Caio Duilio ;;;;;;;;;;;;;x
BB_Caio_Duilio_short;CAI ;;;;;;;;;;;;;x
BB_Conte_di_Cavour;RM Conte di Cavour ;;;;;;;;;;;;;x
BB_Conte_di_Cavour_short;CON ;;;;;;;;;;;;;x
BB_Giulio_Cesare;RM Giulio Cesare ;;;;;;;;;;;;;x
BB_Giulio_Cesare_short;GIU ;;;;;;;;;;;;;x
BB_Vittorio_Veneto;RM Vittorio Veneto ;;;;;;;;;;;;;x
BB_Vittorio_Veneto_short;VITT ;;;;;;;;;;;;;x
BB_Littorio;RM Littorio ;;;;;;;;;;;;;x
BB_Littorio_short;LITT ;;;;;;;;;;;;;x
CV_Aquila;RM Aquila ;;;;;;;;;;;;;x
CV_Aquila_short;AQU ;;;;;;;;;;;;;x
advhq_ita_veteran.txt;\n- Veteran Division HQ forms in Rome -\n;;;;;;;;;;;;;x
advhq_ita_elite.txt;\n- Elite Division HQ forms in Rome -\n;;;;;;;;;;;;;x
Italy_mp_hqs_title;Italian HQ-Brigades;;;;;;;;;;;;;x
Italy_mp_hqs_desc; ;;;;;;;;;;;;;x
#EOF;;;;;;;;;;;;;;x
